Company_ID,Company_Name,Industry,Headquarters_City,Country,Ownership_Type,Customer_Segment,Primary_Cloud,Risk_Rating,Year_Founded,Incorporation_Date,Last_Funding_Date,Employees,Annual_Revenue,Profit_Margin,Market_Share,Product_Lines,R&D_Spending,Average_Salary,Training_Hours_Per_Employee,Employee_Satisfaction,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,CEO_Tenure_Years
574998,Zen Works 76,Enterprise Software,Delhi,USA,Startup,B2B,GCP,Very High,1998,1998-05-06,2019-07-07,19744.0,39727819.94,8.48,15.11,17,4005402.54,2193706.71,104.1,4.2,82.02,33.91,79.14,22
442022,Secure Dynamics 519,EdTech,Noida,USA,Startup,B2B2C,IBM Cloud,High,2023,2023-10-24,2026-03-02,3350.0,475305016.98,30.03,31.64,21,61826825.36,1449782.39,112.4,3.97,63.22,54.04,13.35,6
952867,Next Solutions 956,Cybersecurity,Delhi,India,Public,SME,Multi-Cloud,Medium,2011,2011-08-18,2023-06-16,6772.0,133580813.64,39.07,29.62,24,31119858.76,891562.89,107.8,4.21,12.0,17.66,3.73,17
692822,Vertex Labs 901,,Bengaluru,Canada,Private,SME,Multi-Cloud,Medium,1993,1993-02-19,1999-02-15,40036.0,194868774.27,17.02,14.09,3,6521387.59,4137212.85,94.3,3.49,15.45,59.76,62.36,21
618430,Blue Digital 292,FinTech,Delhi,Germany,Private,Enterprise,Multi-Cloud,High,1999,1999-05-25,2024-05-12,24210.0,105312701.77,11.66,26.73,6,20256340.56,4491644.47,87.6,3.57,9.59,54.75,20.21,22
135990,Quantum Stack 854,HealthTech,Chennai,UAE,Subsidiary,B2B2C,IBM Cloud,Low,1999,1999-06-18,2001-11-12,20109.0,55617073.48,24.19,28.83,5,10968751.0,1140444.45,35.4,4.57,28.95,22.85,66.37,24
203564,Secure Platforms 627,Cloud Services,Kolkata,USA,Startup,B2C,GCP,Medium,2010,2010-12-15,2023-04-03,35872.0,149162009.39,33.85,31.12,22,34257135.53,557576.91,76.5,4.07,17.62,49.34,56.31,17
353943,Pixel Soft 684,Cloud Services,Ahmedabad,Singapore,Startup,B2B2C,AWS,Medium,1997,1997-04-14,2002-08-05,,25912026.99,2.15,19.1,17,6819740.64,1527723.24,65.0,4.7,29.18,39.74,75.65,21
643579,Secure Platforms 955,Enterprise Software,Mumbai,Singapore,Subsidiary,SME,IBM Cloud,Very High,2016,2016-12-27,2024-05-01,8020.0,37478717.49,27.26,7.24,23,1313046.71,3822933.86,104.1,4.68,40.81,56.44,32.71,19
301660,Neo Solutions 271,Cybersecurity,Ahmedabad,Germany,Startup,B2B,IBM Cloud,Low,2023,2023-04-10,2024-02-03,34961.0,161803096.69,25.86,9.01,2,11074762.84,1604949.34,61.5,4.93,92.7,62.12,52.96,18
227865,Neo Works 761,E-commerce,Ahmedabad,Canada,Private,SME,GCP,Low,2016,2016-08-09,2020-11-28,,30392498.42,14.73,10.42,15,7645014.87,633296.07,19.7,4.13,61.76,10.76,37.19,11
317110,Secure Solutions 279,SaaS,Hyderabad,Canada,Startup,B2C,AWS,Medium,1988,1988-02-15,1995-04-08,31871.0,77380501.07,20.06,20.82,5,11191514.06,615217.95,5.6,3.56,82.65,77.73,50.45,24
216811,Smart Dynamics 735,Gaming,Gurugram,Singapore,Private,Enterprise,IBM Cloud,High,2014,2014-04-07,2022-11-12,9553.0,80253479.92,11.88,1.25,20,13735195.27,2152433.49,83.0,2.58,71.06,73.46,35.97,7
532606,Alpha Dynamics 704,Gaming,Delhi,USA,Private,B2B2C,AWS,High,2021,2021-12-20,2025-07-19,47967.0,58972450.69,33.6,22.3,6,11544258.29,4220485.46,68.2,4.15,15.46,42.6,15.09,10
932871,Next Infotech 501,Enterprise Software,Mumbai,USA,Startup,B2B,IBM Cloud,Low,2007,2007-07-06,2021-10-26,18972.0,18898928.36,27.38,12.82,6,3775375.63,1572273.81,43.1,2.95,73.44,14.71,40.63,7
757334,Next Systems 95,E-commerce,Chennai,UK,Startup,B2C,IBM Cloud,Very High,2023,2023-03-26,2024-07-30,12225.0,54426811.29,23.31,10.4,18,14310719.11,2151346.49,24.4,2.92,30.58,77.19,42.29,5
443869,Logic Tech 46,SaaS,Chennai,Australia,Private,B2C,AWS,Medium,1999,1999-04-26,2002-08-30,41174.0,46526651.48,17.7,30.79,18,12991979.07,817928.6,58.7,2.79,64.44,95.01,64.85,12
803606,Tech Apps 790,E-commerce,Pune,Canada,Startup,B2C,AWS,Medium,2013,2013-10-12,2025-12-09,21439.0,102427157.83,13.66,16.15,4,21513735.21,2423648.45,16.5,4.64,36.71,31.37,58.84,16
211470,Innova Tech 166,HealthTech,Pune,Germany,Private,Enterprise,AWS,High,2020,2020-05-20,,47888.0,98336220.77,34.91,3.42,17,10011148.68,3255842.96,43.7,4.62,97.78,38.79,53.1,21
872989,Fusion Services 723,Enterprise Software,Chennai,India,Startup,Enterprise,AWS,Medium,1997,1997-03-11,2011-02-16,872.0,121798637.39,20.06,28.95,14,30442120.08,1511716.48,48.6,3.93,29.51,26.36,9.07,18
221288,Logic Services 10,E-commerce,Ahmedabad,UAE,Private,SME,GCP,Medium,2016,2016-05-19,2020-01-01,17377.0,52415952.48,22.06,1.76,14,2217468.85,1616516.36,58.5,3.47,30.96,61.35,57.65,3
697855,Neo Labs 968,Cybersecurity,Bengaluru,UK,Public,B2B2C,Azure,Medium,1991,1991-09-22,1996-04-09,47107.0,136759288.25,22.83,25.46,13,12003391.89,3852097.6,58.7,4.05,91.55,23.78,40.02,20
846449,Innova Services 37,AI/ML,Ahmedabad,Germany,Subsidiary,B2C,AWS,Medium,2006,2006-03-25,2024-08-15,6200.0,25924659.34,19.93,27.11,7,6593844.54,442491.26,34.6,3.86,7.29,41.7,71.53,15
993833,Vertex Services 152,SaaS,Bengaluru,Australia,Public,Enterprise,Azure,Medium,2012,2012-07-02,2019-03-22,4475.0,20957073.23,12.24,12.41,12,1970968.28,3009529.91,102.8,3.31,69.79,72.03,73.59,5
208938,Logic Solutions 43,E-commerce,Mumbai,USA,Startup,B2B,AWS,Very High,1986,1986-11-05,2021-06-19,16082.0,13895177.27,6.81,28.89,23,1183351.72,2014927.0,45.9,3.2,72.46,59.85,4.41,13
507096,Smart Digital 921,SaaS,Ahmedabad,USA,Private,B2B,IBM Cloud,Medium,1990,1990-03-08,1997-07-24,2248.0,60374220.95,,18.1,15,3896028.37,1623360.11,31.4,3.21,82.78,44.4,65.65,19
268518,Cloud Digital 216,E-commerce,Delhi,Canada,Private,SME,Multi-Cloud,Medium,2012,2012-12-11,2018-07-21,20129.0,49272268.64,32.3,16.27,19,12060764.39,3096134.71,25.2,3.81,95.62,47.4,3.02,12
926266,Blue Works 363,AI/ML,Pune,India,Public,B2C,GCP,Medium,2012,2012-11-13,2023-12-24,36270.0,169262792.01,10.94,1.68,11,26238198.04,3822140.94,42.1,3.98,95.73,60.03,29.37,23
109820,Secure Innovations 998,Cloud Services,Chennai,Singapore,Public,B2B,IBM Cloud,Very High,2004,2004-03-19,2019-03-09,41924.0,53574324.37,4.23,10.22,15,10646466.57,2689407.68,12.8,3.41,11.07,10.52,43.38,21
324621,Zen Solutions 948,AI/ML,Noida,USA,Private,Enterprise,IBM Cloud,Very High,2014,2014-05-21,2024-04-16,13909.0,112022649.48,33.9,32.59,12,10055891.92,527487.95,8.8,4.91,81.43,16.99,11.85,5
161676,Blue Networks 820,Cloud Services,Hyderabad,UK,Public,B2C,GCP,Medium,1995,1995-07-15,1999-05-22,31469.0,172541409.25,8.16,13.77,3,37874582.9,2291744.88,74.6,2.34,65.11,88.43,59.71,6
250475,Quantum Innovations 26,EdTech,Noida,India,Private,B2C,Azure,Medium,2012,2012-11-26,2015-02-02,8755.0,51984455.41,,19.18,17,11436652.25,2297315.76,76.2,3.11,65.2,16.93,0.67,7
580651,Quantum Apps 802,AI/ML,Mumbai,Canada,Private,B2B,Azure,Medium,2009,2009-07-17,2016-03-29,42930.0,114256025.51,15.55,18.67,3,12356732.74,2629573.83,65.9,3.32,16.94,72.91,13.49,10
551344,Logic Analytics 274,SaaS,Hyderabad,USA,Subsidiary,B2C,AWS,High,2023,2023-12-12,2025-04-10,23286.0,200645975.49,7.06,20.71,19,26619833.64,3150931.49,92.7,2.15,65.47,91.88,46.46,16
597542,Quantum Works 392,Enterprise Software,Ahmedabad,USA,Private,B2B,Multi-Cloud,High,2017,2017-08-11,2024-07-11,22469.0,33430537.55,18.58,2.24,20,2755430.8,479205.45,9.5,3.16,96.37,34.09,57.15,8
407345,Cloud AI 228,Gaming,Kolkata,India,Private,Enterprise,GCP,High,1985,1985-01-28,2024-09-22,20028.0,91824750.13,2.59,12.74,4,25172860.49,2458251.76,112.6,2.89,89.8,42.97,73.33,9
238511,Cyber Stack 359,Cybersecurity,Gurugram,India,Private,B2C,AWS,High,2011,2011-12-03,2022-04-13,37659.0,52162951.08,35.64,25.34,3,9984022.44,2812061.85,15.9,3.57,45.84,60.63,56.44,4
979455,Smart Analytics 229,HealthTech,Pune,Germany,Subsidiary,B2B,,Medium,1997,1997-11-22,2014-01-26,15408.0,35177549.96,22.54,7.1,16,9274067.51,1807748.88,82.5,3.08,8.72,88.47,53.74,21
146298,Tech Dynamics 409,E-commerce,Chennai,UAE,Startup,Enterprise,Azure,Very High,1987,1987-02-26,2013-12-22,34227.0,26333413.49,7.57,7.2,12,2787296.65,3140297.43,20.3,4.21,38.69,93.83,31.55,21
339669,Alpha Tech 886,AI/ML,Mumbai,UK,Public,B2B2C,GCP,Very High,2023,2023-07-07,2025-03-15,,34725738.04,11.48,0.45,8,7829706.9,1335528.64,106.2,3.58,81.85,75.82,0.1,8
633835,Data Tech 360,Cybersecurity,Noida,UAE,Startup,B2B,Multi-Cloud,High,1990,1990-04-16,2003-01-17,37384.0,94445524.18,19.92,15.37,24,20916345.99,1701226.57,63.7,2.48,70.24,17.71,9.61,7
163444,Pixel Corp 696,SaaS,Mumbai,Singapore,Subsidiary,B2B,Multi-Cloud,Low,1992,1992-06-27,2005-09-21,11432.0,24811926.27,9.55,30.91,17,5034685.05,4347296.92,14.5,4.28,47.72,69.55,42.76,15
514638,Secure Apps 962,FinTech,Ahmedabad,Canada,Startup,B2C,Multi-Cloud,Medium,2011,2011-06-18,2024-12-17,14646.0,57940601.91,12.74,1.91,7,15725643.92,1827088.52,75.9,2.39,10.12,46.52,54.01,21
654720,Tech Works 899,Cybersecurity,Bengaluru,Canada,Private,Enterprise,AWS,Low,1993,1993-03-19,2015-10-09,33622.0,172527307.02,23.38,6.77,11,22150579.79,1820653.64,6.0,4.53,44.7,51.89,33.4,3
989343,Next Networks 595,Gaming,Delhi,Canada,Private,Enterprise,Azure,Medium,2021,2021-06-22,2022-04-10,13271.0,128922154.76,35.3,10.92,18,8080754.4,2842290.61,94.2,4.8,48.62,14.37,58.45,17
612467,Next Systems 112,HealthTech,Pune,India,Subsidiary,B2C,GCP,Medium,2017,2017-01-04,2025-01-08,1329.0,58885442.37,18.07,25.64,1,11655031.6,4380998.85,79.8,3.04,91.36,27.0,41.75,11
473079,Zen Innovations 354,Gaming,Delhi,Canada,Subsidiary,B2B2C,Azure,High,2008,2008-08-01,2011-10-15,46010.0,347843383.37,,22.46,3,73856698.63,4430629.83,29.5,4.79,64.62,80.36,5.93,9
561899,Alpha Innovations 621,Cybersecurity,Mumbai,USA,Public,B2B2C,IBM Cloud,Low,1999,1999-03-15,2020-06-23,7133.0,409292120.08,37.07,14.62,4,71120703.92,2776597.65,48.1,4.4,33.98,50.4,15.36,5
251638,Pixel Works 395,EdTech,Ahmedabad,Australia,Startup,B2C,IBM Cloud,Medium,2016,2016-01-14,2019-04-09,43911.0,91918098.35,10.65,26.59,13,7510119.81,404456.78,5.9,4.78,53.85,36.85,67.2,10
927689,Bright Dynamics 261,SaaS,Bengaluru,UK,Startup,B2B2C,Azure,Very High,2016,2016-12-05,2024-04-16,17821.0,12492964.77,34.29,21.38,6,1950326.52,4092691.86,84.8,4.03,11.14,44.18,57.99,15
903566,Cloud Innovations 2,Cloud Services,Noida,UK,Private,B2C,,Medium,2008,2008-05-06,2015-02-23,30025.0,182940059.89,32.3,31.37,14,19766204.07,2737975.65,42.1,2.78,95.45,86.04,71.58,14
246201,Pixel Services 704,HealthTech,Ahmedabad,UAE,Startup,SME,AWS,High,1996,1996-02-21,2013-03-03,45698.0,14365348.15,16.28,28.65,5,1966136.82,1900585.27,70.7,4.69,38.49,76.66,9.4,4
786037,Cyber Digital 442,Cybersecurity,Ahmedabad,Singapore,Public,B2B2C,GCP,High,2023,2023-05-03,2025-01-15,48335.0,293218155.08,41.58,8.92,16,56093994.76,3799700.08,115.0,2.63,49.44,34.24,79.22,21
896141,Data Apps 639,Cybersecurity,Kolkata,UAE,Private,Enterprise,IBM Cloud,Low,1986,1986-11-21,1997-06-04,19113.0,,12.5,9.57,15,46330292.56,2039313.08,39.4,2.72,38.04,20.46,16.75,20
887711,Alpha Works 738,FinTech,Pune,Canada,Subsidiary,SME,Multi-Cloud,Low,1987,1987-01-13,2018-01-23,2156.0,372177169.62,12.19,4.47,15,32772497.13,539582.48,118.9,2.89,68.47,32.43,0.94,2
432914,Smart Infotech 317,SaaS,Bengaluru,USA,Private,B2B,IBM Cloud,Medium,2021,2021-05-24,2025-12-03,24607.0,,32.89,11.86,4,14558581.47,3766396.11,77.8,2.98,66.59,91.95,79.79,12
952754,Logic Apps 413,HealthTech,Hyderabad,UAE,Public,B2C,AWS,Medium,2001,2001-04-14,2006-02-03,48904.0,67416607.27,19.39,34.98,8,6558988.2,2638023.54,32.8,3.59,71.52,61.76,22.49,1
301502,Smart Services 131,SaaS,Delhi,USA,Private,B2B,GCP,Medium,1986,1986-12-04,1990-01-18,20657.0,62797740.47,15.23,14.26,16,5002336.35,1786388.51,55.2,4.17,29.94,57.48,53.44,24
314456,Cyber Innovations 681,FinTech,Kolkata,India,Subsidiary,Enterprise,AWS,Medium,1986,1986-04-16,1993-06-30,37649.0,58148022.02,9.15,7.8,16,13132544.99,1428658.74,90.2,4.79,34.36,63.08,14.13,20
360804,Prime Networks 631,AI/ML,Mumbai,UK,Subsidiary,B2B,GCP,High,2012,2012-03-19,2018-01-27,28579.0,197325553.96,32.61,26.71,4,50774464.52,2834569.58,56.3,2.36,16.65,42.58,46.42,5
606365,Bright Platforms 416,AI/ML,Kolkata,Germany,Startup,SME,Multi-Cloud,High,2007,2007-09-22,2017-12-24,36004.0,159145231.6,33.45,19.03,13,19504528.68,1253003.15,12.9,4.87,65.96,81.83,72.32,6
632722,Secure Soft 312,E-commerce,Ahmedabad,India,Private,B2C,AWS,High,2021,2021-01-01,2025-11-25,27906.0,99105060.71,24.66,5.32,13,21587037.67,1727788.63,24.4,4.77,8.7,56.57,25.61,24
707751,Smart Dynamics 441,Gaming,Bengaluru,India,Subsidiary,SME,GCP,Very High,2016,2016-06-27,2018-05-09,2623.0,50514223.68,40.29,13.39,2,12843181.88,3009774.27,96.0,2.26,60.58,20.39,53.62,11
181972,Bright Apps 477,FinTech,Kolkata,UK,Private,B2B,AWS,Low,2017,2017-07-23,2019-06-26,12858.0,737576716.4,14.73,14.56,3,178147680.71,4014332.25,79.6,3.14,85.88,21.49,15.03,8
297907,Fusion Stack 692,E-commerce,Mumbai,UK,Public,B2B,GCP,Medium,1985,1985-08-03,2000-04-09,35417.0,186774067.49,10.78,26.41,22,14139422.07,2584850.35,70.5,4.46,87.85,57.78,49.98,7
579527,Cyber Infotech 485,EdTech,Mumbai,Canada,Public,SME,Azure,High,2003,2003-07-03,2020-05-22,36851.0,25073975.21,29.1,0.82,8,6746728.99,3512336.23,24.3,3.87,46.76,93.35,26.92,4
986557,Quantum Labs 291,FinTech,Pune,India,Private,B2C,AWS,Medium,1986,1986-02-04,2004-01-21,41246.0,59560653.94,32.34,9.49,24,7395593.4,3528548.48,101.3,4.36,47.72,37.44,16.9,6
710266,Pixel Apps 96,Cybersecurity,Hyderabad,Australia,Private,B2C,IBM Cloud,Low,2010,2010-06-10,2014-01-28,34122.0,189695637.14,,18.16,15,21778987.46,3123851.21,115.5,4.19,12.16,87.39,25.05,16
459255,Blue Platforms 231,EdTech,Chennai,UAE,Public,B2B,GCP,Medium,2016,2016-07-25,2026-02-14,23802.0,47482862.81,5.06,9.48,11,2165590.42,1407937.18,9.7,3.54,67.38,78.0,14.31,20
441387,Cyber Solutions 26,E-commerce,Bengaluru,India,Public,B2B,GCP,Medium,1990,1990-03-21,2021-05-17,17735.0,119251936.31,34.42,22.03,9,18071845.5,3953833.25,14.0,2.22,81.38,32.06,72.15,15
438310,Cloud Analytics 487,EdTech,Pune,Canada,Public,B2B2C,AWS,High,2016,2016-03-03,2022-12-13,41451.0,192604148.82,41.06,16.92,7,11027243.13,2188730.19,106.7,3.79,27.75,13.23,31.77,14
672710,Zen Labs 467,Enterprise Software,Ahmedabad,Australia,Private,SME,Multi-Cloud,Medium,1988,1988-10-01,2017-05-18,11422.0,5985007.15,27.79,12.72,13,551428.37,581264.05,98.8,2.24,44.18,19.06,19.62,23
889483,Logic Dynamics 736,SaaS,Kolkata,Canada,Startup,B2B,AWS,Medium,1995,1995-11-06,2015-09-28,9046.0,82563677.18,13.11,33.23,2,9018897.39,1402911.95,76.1,3.85,83.01,74.84,35.87,12
250371,Prime AI 410,HealthTech,Pune,India,Public,SME,IBM Cloud,Medium,2001,2001-06-24,2011-07-23,16508.0,85197093.79,41.87,22.16,8,19783325.85,3538748.25,113.7,4.42,86.57,27.77,25.64,12
848917,Blue Solutions 672,Cybersecurity,Hyderabad,Germany,Public,B2B,Azure,High,2022,2022-11-24,2023-11-07,31939.0,64737590.87,37.73,4.63,7,16111384.24,683446.68,79.3,3.8,27.62,43.04,59.55,16
408739,Tech Works 798,Enterprise Software,Mumbai,UAE,Startup,B2B,Multi-Cloud,High,2008,2008-07-20,2024-05-26,26715.0,114589492.08,22.54,19.65,24,12102550.18,1004194.05,29.8,4.99,56.2,54.65,77.7,15
300899,Logic Analytics 181,Cloud Services,,UAE,Startup,SME,GCP,Low,1989,1989-08-28,1999-09-30,38293.0,152324891.83,35.01,27.35,12,37270021.36,3246329.95,88.8,3.42,22.9,74.57,35.04,13
502576,Pixel Stack 52,Cloud Services,Delhi,Germany,Startup,B2B,AWS,Medium,2018,2018-02-04,2020-07-27,31703.0,100850654.63,34.63,24.83,19,24638594.94,4059663.24,79.3,4.27,14.47,20.08,68.88,11
712717,Secure Analytics 940,Enterprise Software,Noida,Germany,Private,B2C,Azure,Medium,1990,1990-02-19,2023-09-30,26707.0,66748917.82,39.39,6.11,7,14762373.4,2998301.22,118.4,4.03,89.73,46.17,45.27,17
872046,Neo Stack 137,EdTech,Noida,Australia,Private,B2B,IBM Cloud,Low,2006,2006-07-12,2016-08-18,40002.0,149320804.21,35.64,34.04,10,9955782.23,1311393.32,29.6,4.98,81.31,53.17,12.58,21
106709,Fusion Infotech 573,EdTech,,Singapore,Public,B2C,IBM Cloud,Low,1995,1995-06-26,2002-04-09,22230.0,93619877.5,27.75,15.76,16,18965581.42,618996.43,73.8,4.17,75.68,58.13,55.25,15
960989,Zen Apps 973,Enterprise Software,Kolkata,USA,Private,SME,IBM Cloud,High,2000,2000-04-09,2004-10-12,31946.0,74846523.94,26.37,5.65,3,19928337.29,2922018.99,94.7,2.58,9.54,82.83,41.07,14
323463,Fusion Infotech 437,FinTech,Delhi,UAE,Startup,B2B2C,IBM Cloud,Medium,2017,2017-04-18,2024-09-27,12925.0,31505952.36,20.69,6.39,10,6321200.52,594334.17,44.0,4.87,83.47,25.28,52.05,10
127073,Secure Stack 919,AI/ML,Pune,Australia,Private,B2C,Azure,Very High,1993,1993-10-24,2021-04-03,1672.0,25787146.54,27.06,3.53,6,2911477.47,2912160.41,48.7,4.04,45.74,81.9,71.17,12
651204,Quantum AI 461,SaaS,Kolkata,UK,Startup,Enterprise,GCP,Medium,1990,1990-05-25,2021-12-21,48806.0,31031914.22,33.81,28.14,18,4814441.04,1324877.77,107.1,2.27,36.84,71.67,35.23,16
298518,Next Analytics 861,E-commerce,Kolkata,India,Private,B2B,GCP,Medium,2000,2000-01-28,2014-07-14,40859.0,112467382.8,40.76,4.36,18,21529772.89,4109089.86,51.5,4.01,55.82,59.47,72.09,15
492126,Next Infotech 497,Enterprise Software,Delhi,Australia,Private,B2B2C,IBM Cloud,Medium,2013,2013-04-17,2025-06-06,16775.0,84498772.02,20.69,4.47,5,13320606.3,2347879.94,76.8,4.66,13.5,72.26,60.05,10
663717,Blue Tech 451,SaaS,Kolkata,Australia,Private,SME,Multi-Cloud,Medium,1987,1987-04-24,2007-07-29,40810.0,27543669.35,24.95,29.78,21,1652296.12,1318147.58,107.3,3.77,75.37,46.67,39.09,4
259332,Data Platforms 241,Cloud Services,Mumbai,Canada,Subsidiary,B2B,AWS,High,2004,2004-05-21,2006-03-24,15696.0,150917640.47,19.79,12.13,7,16301521.54,3897895.8,29.1,3.13,59.17,22.32,48.26,23
307193,Next Apps 328,Gaming,Hyderabad,Singapore,Public,B2C,AWS,High,2020,2020-04-16,2023-03-02,17079.0,270277067.98,28.74,1.18,2,62325623.66,1441545.13,117.9,4.48,22.35,69.25,26.05,9
677340,Secure Labs 142,EdTech,Kolkata,UK,Public,B2B2C,Multi-Cloud,Medium,2003,2003-02-08,2015-03-16,29452.0,55768272.06,27.2,1.91,11,13682997.15,1657056.21,85.7,4.37,22.51,56.7,78.69,21
155654,Innova Analytics 393,Cybersecurity,Kolkata,Germany,Subsidiary,B2C,Multi-Cloud,Medium,2010,2010-11-20,2012-08-04,4313.0,22358677.8,2.71,5.06,13,1438222.13,3820539.39,62.1,3.68,22.14,66.9,53.39,20
204403,Innova Dynamics 66,HealthTech,Kolkata,UK,Public,B2B2C,Multi-Cloud,High,1987,1987-09-01,2006-03-14,31037.0,51044555.68,,7.55,23,13684876.32,1666047.32,54.6,,10.3,40.08,3.51,9
237470,Logic Innovations 339,Enterprise Software,Hyderabad,India,Public,Enterprise,Azure,High,2003,2003-06-05,2012-09-03,46878.0,178318005.03,,23.31,5,20008288.46,2081671.45,114.8,2.83,59.67,90.71,26.13,21
408878,Secure Stack 426,FinTech,Kolkata,Australia,Public,B2B,GCP,High,2004,2004-10-14,2013-03-13,47974.0,139605960.56,3.06,5.59,6,27303915.24,1825429.25,28.7,4.24,83.15,62.28,49.87,24
801411,Cloud Dynamics 853,EdTech,Ahmedabad,Singapore,Subsidiary,Enterprise,Azure,Medium,2016,2016-09-22,2018-12-09,8696.0,43036726.3,33.65,4.25,24,9380125.05,877241.3,40.8,4.44,6.63,17.6,4.51,20
381265,Logic Corp 927,FinTech,Chennai,UAE,Subsidiary,B2B2C,IBM Cloud,Low,1991,1991-08-25,1995-04-10,27579.0,303972643.91,12.35,26.79,14,70821540.23,559472.83,40.4,2.91,9.56,50.03,1.91,11
777914,Bright Soft 878,AI/ML,Chennai,Germany,Startup,B2B,GCP,Medium,2017,2017-01-19,2018-10-04,11714.0,264707132.04,15.63,23.52,12,70527886.79,3370616.76,38.2,3.17,58.27,77.32,36.0,11
869524,Bright Corp 489,EdTech,Hyderabad,India,Private,SME,GCP,Low,2024,2024-01-09,2025-04-21,35787.0,50078669.02,4.56,15.29,4,5420008.69,3045062.21,58.9,2.33,81.21,80.68,26.62,7
150509,Tech Digital 306,E-commerce,Mumbai,USA,Startup,Enterprise,IBM Cloud,Medium,2023,2023-01-02,2026-03-19,35846.0,49668354.39,9.18,19.27,23,12150201.34,1557700.88,118.8,4.17,35.39,54.02,35.06,21
440045,Prime Innovations 552,Cybersecurity,Gurugram,Australia,Public,B2C,IBM Cloud,Low,2002,2002-07-17,2015-11-07,24077.0,56021617.9,32.62,10.99,6,3524976.88,1611956.41,107.2,2.11,37.51,89.63,21.02,10
710907,Secure Analytics 500,Cloud Services,Ahmedabad,Australia,Startup,B2B2C,GCP,Medium,2024,2024-11-23,2025-09-14,29423.0,59987354.38,21.74,16.94,10,12373005.31,4274523.71,42.7,2.23,60.46,33.82,13.18,4
902878,Blue Tech 447,,Gurugram,Singapore,Subsidiary,SME,IBM Cloud,Medium,1985,1985-07-14,2021-06-25,36447.0,192564354.38,37.23,17.78,18,41496546.24,4449451.62,53.6,2.11,30.5,46.54,55.13,5
713210,Global Soft 399,SaaS,Kolkata,UK,Startup,B2C,IBM Cloud,Medium,1995,1995-07-03,2024-09-24,20659.0,126502648.96,17.89,13.61,15,25228525.79,2341083.1,82.0,3.97,7.47,89.98,41.17,5
381346,Alpha Corp 742,SaaS,Pune,Canada,Private,Enterprise,IBM Cloud,High,2012,2012-09-18,2016-06-04,35885.0,181573951.22,12.75,31.74,8,16900664.43,3690052.16,7.0,3.31,73.38,89.77,16.01,11
793060,Quantum Stack 942,SaaS,Bengaluru,Singapore,Public,B2C,Azure,Medium,2009,2009-05-03,2016-12-13,38759.0,154292802.87,15.9,0.66,9,38304852.63,3420412.09,99.3,2.96,63.19,71.03,25.57,9
899396,Innova Services 28,Cybersecurity,Noida,USA,Subsidiary,B2C,GCP,High,2007,2007-02-17,2012-07-22,19300.0,354823915.79,30.51,27.4,5,25623472.77,1619002.61,106.2,4.75,59.01,86.45,47.34,16
385349,Prime Soft 86,EdTech,Gurugram,USA,Public,B2C,GCP,High,2015,2015-03-18,2019-08-31,21222.0,38570647.7,24.2,4.44,10,1674301.59,640107.11,103.6,2.66,73.98,17.9,5.78,9
202249,Logic Solutions 888,Cybersecurity,Pune,UAE,Private,B2C,Azure,Medium,2014,2014-07-19,2016-06-25,11605.0,122032429.42,38.17,27.93,20,25549471.84,984480.65,48.1,3.23,67.8,86.98,11.8,22
940831,Fusion Networks 52,HealthTech,Gurugram,USA,Public,B2B2C,GCP,Medium,2019,2019-05-23,2024-11-26,21924.0,15814749.15,26.09,21.6,6,2354324.77,3837005.88,58.1,4.83,24.15,38.54,5.86,4
682508,Next Corp 336,,Chennai,Germany,Private,B2B2C,Multi-Cloud,Very High,1991,1991-12-28,2002-09-14,13131.0,31388310.32,21.72,29.53,16,7604587.35,3397976.66,6.4,3.34,37.78,25.87,64.99,2
906425,Cyber Stack 335,FinTech,Ahmedabad,Australia,Public,B2B2C,Multi-Cloud,Low,2000,2000-01-08,2004-11-13,24113.0,84784885.62,33.43,3.5,24,10670117.26,3123772.86,50.9,3.71,16.73,31.3,60.19,14
299284,Alpha Corp 285,E-commerce,Mumbai,Canada,Private,Enterprise,Azure,High,2010,2010-07-04,2021-03-03,6869.0,125783891.83,39.9,19.61,3,9065200.7,935660.21,57.9,2.33,17.08,47.2,60.27,3
667866,Logic Tech 855,Enterprise Software,Ahmedabad,UK,Private,B2B2C,Multi-Cloud,Very High,1986,1986-10-20,1992-06-20,25762.0,82975667.85,16.23,17.59,10,19840357.42,3023715.82,109.3,4.39,67.89,32.36,57.31,18
840152,Data AI 20,HealthTech,Kolkata,USA,Private,Enterprise,Multi-Cloud,Very High,1985,1985-05-22,2023-04-09,24812.0,57182394.64,12.0,24.75,11,9562463.63,3565824.56,107.8,3.33,84.85,38.53,53.55,21
232597,Secure Systems 975,HealthTech,Pune,USA,Subsidiary,B2C,Azure,Low,1996,1996-11-24,2004-11-17,11096.0,65921569.73,26.65,18.75,11,5095668.0,3928467.17,116.1,4.42,94.53,22.01,38.16,6
464782,Vertex Analytics 666,Cloud Services,Hyderabad,Australia,Public,B2C,Multi-Cloud,High,1989,1989-02-01,2021-10-03,31513.0,269226432.26,21.95,18.97,17,56563396.42,454248.24,106.8,2.84,63.44,36.36,51.38,11
253982,Data Systems 773,HealthTech,Kolkata,Canada,Subsidiary,SME,AWS,Medium,2021,2021-03-23,2022-01-24,28819.0,66206209.5,41.57,15.09,4,10445910.44,3206347.92,5.9,3.33,22.12,60.93,3.07,21
